x y e
30.5393 51.8182 0.4303
31.2809 51.8182 0.4315
32.0225 51.8182 0.4328
32.7640 51.8182 0.4342
33.5056 51.8182 0.4357
34.2472 51.8182 0.4373
34.9888 51.8182 0.4388
35.7303 51.8182 0.4402
36.4719 51.8182 0.4414
37.2135 51.8182 0.4425
37.9551 51.8182 0.4432
38.6966 51.8182 0.4437
39.4382 51.8182 0.4439
40.1798 51.8182 0.4440
40.9213 51.8182 0.4439
41.6629 51.8182 0.4439
42.4045 51.8182 0.4440
43.1461 51.8182 0.4443
43.8876 51.8182 0.4449
44.6292 51.8182 0.4457
45.3708 51.8182 0.4466
46.1124 51.8182 0.4476
46.8539 51.8182 0.4486
47.5955 51.8182 0.4495
48.3371 51.8182 0.4501
49.0787 51.8182 0.4505
49.8202 51.8182 0.4507
50.5618 51.8182 0.4507
51.3034 51.8182 0.4507
52.0449 51.8182 0.4507
52.7865 51.8182 0.4509
53.5281 51.8182 0.4511
54.2697 51.8182 0.4513
55.0112 51.8182 0.4516
55.7528 51.8182 0.4519
56.4944 51.8182 0.4521
57.2360 51.8182 0.4521
57.9775 51.8182 0.4519
58.7191 51.8182 0.4515
59.4607 51.8182 0.4510
60.2022 51.8182 0.4504
60.9438 51.8182 0.4496
61.6854 51.8182 0.4487
62.4270 51.8182 0.4474
63.1685 51.8182 0.4457
63.9101 51.8182 0.4430
64.6517 51.8182 0.4391
65.3933 51.8182 0.4333
66.1348 51.8182 0.4250
66.8764 51.8182 0.4135
67.6180 51.8182 0.3981
68.3596 51.8182 0.3783
69.1011 51.8182 0.3534
69.8427 51.8182 0.3231
70.5843 51.8182 0.2871
71.3258 51.8182 0.2451
72.0674 51.8182 0.1971
72.8090 51.8182 0.1430
73.5506 51.8182 0.0828
74.2921 51.8182 0.0164
75.0337 51.8182 0.0000
75.7753 51.8182 0.0000
76.5169 51.8182 0.0000
77.2584 51.8182 0.0000
78.0000 51.8182 0.0000

12.0000 52.5455 0.0000
12.7416 52.5455 0.0000
13.4831 52.5455 0.0000
14.2247 52.5455 0.0000
14.9663 52.5455 0.0000
15.7079 52.5455 0.0000
16.4494 52.5455 0.0539
17.1910 52.5455 0.1203
17.9326 52.5455 0.1802
18.6742 52.5455 0.2335
19.4157 52.5455 0.2802
20.1573 52.5455 0.3205
20.8989 52.5455 0.3546
21.6404 52.5455 0.3827
22.3820 52.5455 0.4054
23.1236 52.5455 0.4231
23.8652 52.5455 0.4365
24.6067 52.5455 0.4463
25.3483 52.5455 0.4533
26.0899 52.5455 0.4582
26.8315 52.5455 0.4616
27.5730 52.5455 0.4639
28.3146 52.5455 0.4656
29.0562 52.5455 0.4670
29.7978 52.5455 0.4682
30.5393 52.5455 0.4694
31.2809 52.5455 0.4706
32.0225 52.5455 0.4719
32.7640 52.5455 0.4733
33.5056 52.5455 0.4746
34.2472 52.5455 0.4760
34.9888 52.5455 0.4774
35.7303 52.5455 0.4786
36.4719 52.5455 0.4797
37.2135 52.5455 0.4806
37.9551 52.5455 0.4814
38.6966 52.5455 0.4819
39.4382 52.5455 0.4823
40.1798 52.5455 0.4826
40.9213 52.5455 0.4829
41.6629 52.5455 0.4833
42.4045 52.5455 0.4839
43.1461 52.5455 0.4848
43.8876 52.5455 0.4858
44.6292 52.5455 0.4871
45.3708 52.5455 0.4885
46.1124 52.5455 0.4899
46.8539 52.5455 0.4912
47.5955 52.5455 0.4922
48.3371 52.5455 0.4930
49.0787 52.5455 0.4935
49.8202 52.5455 0.4937
50.5618 52.5455 0.4937
51.3034 52.5455 0.4937
52.0449 52.5455 0.4937
52.7865 52.5455 0.4938
53.5281 52.5455 0.4940
54.2697 52.5455 0.4943
55.0112 52.5455 0.4947
55.7528 52.5455 0.4950
56.4944 52.5455 0.4952
57.2360 52.5455 0.4953
57.9775 52.5455 0.4952
58.7191 52.5455 0.4950
59.4607 52.5455 0.4946
60.2022 52.5455 0.4941
60.9438 52.5455 0.4934
61.6854 52.5455 0.4926
62.4270 52.5455 0.4914
63.1685 52.5455 0.4897
63.9101 52.5455 0.4871
64.6517 52.5455 0.4831
65.3933 52.5455 0.4773
66.1348 52.5455 0.4690
66.8764 52.5455 0.4575
67.6180 52.5455 0.4421
68.3596 52.5455 0.4222
69.1011 52.5455 0.3973
69.8427 52.5455 0.3670
70.5843 52.5455 0.3310
71.3258 52.5455 0.2890
72.0674 52.5455 0.2409
72.8090 52.5455 0.1866
73.5506 52.5455 0.1261
74.2921 52.5455 0.0595
75.0337 52.5455 0.0000
75.7753 52.5455 0.0000
76.5169 52.5455 0.0000
77.2584 52.5455 0.0000
78.0000 52.5455 0.0000

12.0000 53.2727 0.0000
12.7416 53.2727 0.0000
13.4831 53.2727 0.0000
14.2247 53.2727 0.0000
14.9663 53.2727 0.0000
15.7079 53.2727 0.0225
16.4494 53.2727 0.0957
17.1910 53.2727 0.1623
17.9326 53.2727 0.2224
18.6742 53.2727 0.2760
19.4157 53.2727 0.3230
20.1573 53.2727 0.3636
20.8989 53.2727 0.3979
21.6404 53.2727 0.4264
22.3820 53.2727 0.4493
23.1236 53.2727 0.4673
23.8652 53.2727 0.4810
24.6067 53.2727 0.4910
25.3483 53.2727 0.4982
26.0899 53.2727 0.5032
26.8315 53.2727 0.5067
27.5730 53.2727 0.5091
28.3146 53.2727 0.5109
29.0562 53.2727 0.5124
29.7978 53.2727 0.5136
30.5393 53.2727 0.5148
31.2809 53.2727 0.5161
32.0225 53.2727 0.5173
32.7640 53.2727 0.5186
33.5056 53.2727 0.5198
34.2472 53.2727 0.5210
34.9888 53.2727 0.5222
35.7303 53.2727 0.5233
36.4719 53.2727 0.5242
37.2135 53.2727 0.5250
37.9551 53.2727 0.5257
38.6966 53.2727 0.5263
39.4382 53.2727 0.5268
40.1798 53.2727 0.5273
40.9213 53.2727 0.5279
41.6629 53.2727 0.5287
42.4045 53.2727 0.5296
43.1461 53.2727 0.5309
43.8876 53.2727 0.5323
44.6292 53.2727 0.5339
45.3708 53.2727 0.5355
46.1124 53.2727 0.5371
46.8539 53.2727 0.5386
47.5955 53.2727 0.5397
48.3371 53.2727 0.5405
49.0787 53.2727 0.5410
49.8202 53.2727 0.5413
50.5618 53.2727 0.5413
51.3034 53.2727 0.5413
52.0449 53.2727 0.5413
52.7865 53.2727 0.5414
53.5281 53.2727 0.5417
54.2697 53.2727 0.5420
55.0112 53.2727 0.5424
55.7528 53.2727 0.5427
56.4944 53.2727 0.5430
57.2360 53.2727 0.5431
57.9775 53.2727 0.5431
58.7191 53.2727 0.5429
59.4607 53.2727 0.5426
60.2022 53.2727 0.5421
60.9438 53.2727 0.5414
61.6854 53.2727 0.5406
62.4270 53.2727 0.5394
63.1685 53.2727 0.5377
63.9101 53.2727 0.5350
64.6517 53.2727 0.5310
65.3933 53.2727 0.5251
66.1348 53.2727 0.5166
66.8764 53.2727 0.5049
67.6180 53.2727 0.4893
68.3596 53.2727 0.4693
69.1011 53.2727 0.4443
69.8427 53.2727 0.4138
70.5843 53.2727 0.3775
71.3258 53.2727 0.3353
72.0674 53.2727 0.2870
72.8090 53.2727 0.2325
73.5506 53.2727 0.1717
74.2921 53.2727 0.1046
75.0337 53.2727 0.0312
75.7753 53.2727 0.0000
76.5169 53.2727 0.0000
77.2584 53.2727 0.0000
78.0000 53.2727 0.0000

12.0000 54.0000 0.0000
12.7416 54.0000 0.0000
13.4831 54.0000 0.0000
14.2247 54.0000 0.0000
14.9663 54.0000 0.0000
15.7079 54.0000 0.0665
16.4494 54.0000 0.1398
17.1910 54.0000 0.2066
17.9326 54.0000 0.2669
18.6742 54.0000 0.3207
19.4157 54.0000 0.3680
20.1573 54.0000 0.4089
20.8989 54.0000 0.4436
21.6404 54.0000 0.4724
22.3820 54.0000 0.4957
23.1236 54.0000 0.5140
23.8652 54.0000 0.5280
24.6067 54.0000 0.5383
25.3483 54.0000 0.5458
26.0899 54.0000 0.5510
26.8315 54.0000 0.5546
27.5730 54.0000 0.5572
28.3146 54.0000 0.5591
29.0562 54.0000 0.5606
29.7978 54.0000 0.5619
30.5393 54.0000 0.5631
31.2809 54.0000 0.5643
32.0225 54.0000 0.5655
32.7640 54.0000 0.5666
33.5056 54.0000 0.5678
34.2472 54.0000 0.5688
34.9888 54.0000 0.5698
35.7303 54.0000 0.5707
36.4719 54.0000 0.5715
37.2135 54.0000 0.5722
37.9551 54.0000 0.5728
38.6966 54.0000 0.5734
39.4382 54.0000 0.5740
40.1798 54.0000 0.5747
40.9213 54.0000 0.5754
41.6629 54.0000 0.5764
42.4045 54.0000 0.5776
43.1461 54.0000 0.5790
43.8876 54.0000 0.5807
44.6292 54.0000 0.5824
45.3708 54.0000 0.5841
46.1124 54.0000 0.5857
46.8539 54.0000 0.5871
47.5955 54.0000 0.5883
48.3371 54.0000 0.5891
49.0787 54.0000 0.5896
49.8202 54.0000 0.5899
50.5618 54.0000 0.5900
51.3034 54.0000 0.5901
52.0449 54.0000 0.5901
52.7865 54.0000 0.5903
53.5281 54.0000 0.5906
54.2697 54.0000 0.5910
55.0112 54.0000 0.5914
55.7528 54.0000 0.5918
56.4944 54.0000 0.5921
57.2360 54.0000 0.5923
57.9775 54.0000 0.5922
58.7191 54.0000 0.5921
59.4607 54.0000 0.5917
60.2022 54.0000 0.5912
60.9438 54.0000 0.5905
61.6854 54.0000 0.5897
62.4270 54.0000 0.5884
63.1685 54.0000 0.5866
63.9101 54.0000 0.5838
64.6517 54.0000 0.5796
65.3933 54.0000 0.5735
66.1348 54.0000 0.5647
66.8764 54.0000 0.5528
67.6180 54.0000 0.5369
68.3596 54.0000 0.5166
69.1011 54.0000 0.4912
69.8427 54.0000 0.4604
70.5843 54.0000 0.4239
71.3258 54.0000 0.3813
72.0674 54.0000 0.3327
72.8090 54.0000 0.2777
73.5506 54.0000 0.2165
74.2921 54.0000 0.1489
75.0337 54.0000 0.0749
75.7753 54.0000 0.0000
76.5169 54.0000 0.0000
77.2584 54.0000 0.0000
78.0000 54.0000 0.0000

12.0000 54.7273 0.0000
12.7416 54.7273 0.0000
13.4831 54.7273 0.0000
14.2247 54.7273 0.0000
14.9663 54.7273 0.0304
15.7079 54.7273 0.1102
16.4494 54.7273 0.1836
17.1910 54.7273 0.2506
17.9326 54.7273 0.3112
18.6742 54.7273 0.3652
19.4157 54.7273 0.4128
20.1573 54.7273 0.4541
20.8989 54.7273 0.4891
21.6404 54.7273 0.5183
22.3820 54.7273 0.5419
23.1236 54.7273 0.5606
23.8652 54.7273 0.5750
24.6067 54.7273 0.5857
25.3483 54.7273 0.5934
26.0899 54.7273 0.5989
26.8315 54.7273 0.6027
27.5730 54.7273 0.6054
28.3146 54.7273 0.6074
29.0562 54.7273 0.6090
29.7978 54.7273 0.6103
30.5393 54.7273 0.6115
31.2809 54.7273 0.6126
32.0225 54.7273 0.6138
32.7640 54.7273 0.6148
33.5056 54.7273 0.6158
34.2472 54.7273 0.6168
34.9888 54.7273 0.6177
35.7303 54.7273 0.6184
36.4719 54.7273 0.6191
37.2135 54.7273 0.6197
37.9551 54.7273 0.6203
38.6966 54.7273 0.6208
39.4382 54.7273 0.6214
40.1798 54.7273 0.6221
40.9213 54.7273 0.6230
41.6629 54.7273 0.6240
42.4045 54.7273 0.6253
43.1461 54.7273 0.6267
43.8876 54.7273 0.6283
44.6292 54.7273 0.6300
45.3708 54.7273 0.6316
46.1124 54.7273 0.6332
46.8539 54.7273 0.6345
47.5955 54.7273 0.6356
48.3371 54.7273 0.6364
49.0787 54.7273 0.6369
49.8202 54.7273 0.6372
50.5618 54.7273 0.6374
51.3034 54.7273 0.6376
52.0449 54.7273 0.6378
52.7865 54.7273 0.6381
53.5281 54.7273 0.6385
54.2697 54.7273 0.6389
55.0112 54.7273 0.6394
55.7528 54.7273 0.6399
56.4944 54.7273 0.6402
57.2360 54.7273 0.6404
57.9775 54.7273 0.6403
58.7191 54.7273 0.6401
59.4607 54.7273 0.6398
60.2022 54.7273 0.6392
60.9438 54.7273 0.6385
61.6854 54.7273 0.6376
62.4270 54.7273 0.6362
63.1685 54.7273 0.6343
63.9101 54.7273 0.6313
64.6517 54.7273 0.6269
65.3933 54.7273 0.6205
66.1348 54.7273 0.6114
66.8764 54.7273 0.5991
67.6180 54.7273 0.5829
68.3596 54.7273 0.5621
69.1011 54.7273 0.5364
69.8427 54.7273 0.5051
70.5843 54.7273 0.4681
71.3258 54.7273 0.4251
72.0674 54.7273 0.3759
72.8090 54.7273 0.3204
73.5506 54.7273 0.2586
74.2921 54.7273 0.1904
75.0337 54.7273 0.1157
75.7753 54.7273 0.0347
76.5169 54.7273 0.0000
77.2584 54.7273 0.0000
78.0000 54.7273 0.0000

12.0000 55.4545 0.0000
12.7416 55.4545 0.0000
13.4831 55.4545 0.0000
14.2247 55.4545 0.0000
14.9663 55.4545 0.0723
15.7079 55.4545 0.1522
16.4494 55.4545 0.2258
17.1910 55.4545 0.2929
17.9326 55.4545 0.3537
18.6742 55.4545 0.4080
19.4157 55.4545 0.4559
20.1573 55.4545 0.4975
20.8989 55.4545 0.5329
21.6404 55.4545 0.5624
22.3820 55.4545 0.5864
23.1236 55.4545 0.6055
23.8652 55.4545 0.6202
24.6067 55.4545 0.6313
25.3483 55.4545 0.6393
26.0899 55.4545 0.6451
26.8315 55.4545 0.6491
27.5730 55.4545 0.6520
28.3146 55.4545 0.6541
29.0562 55.4545 0.6557
29.7978 55.4545 0.6570
30.5393 55.4545 0.6582
31.2809 55.4545 0.6593
32.0225 55.4545 0.6604
32.7640 55.4545 0.6614
33.5056 55.4545 0.6623
34.2472 55.4545 0.6632
34.9888 55.4545 0.6640
35.7303 55.4545 0.6646
36.4719 55.4545 0.6652
37.2135 55.4545 0.6658
37.9551 55.4545 0.6663
38.6966 55.4545 0.6668
39.4382 55.4545 0.6674
40.1798 55.4545 0.6680
40.9213 55.4545 0.6688
41.6629 55.4545 0.6698
42.4045 55.4545 0.6710
43.1461 55.4545 0.6723
43.8876 55.4545 0.6737
44.6292 55.4545 0.6752
45.3708 55.4545 0.6766
46.1124 55.4545 0.6780
46.8539 55.4545 0.6791
47.5955 55.4545 0.6801
48.3371 55.4545 0.6809
49.0787 55.4545 0.6814
49.8202 55.4545 0.6819
50.5618 55.4545 0.6822
51.3034 55.4545 0.6825
52.0449 55.4545 0.6829
52.7865 55.4545 0.6833
53.5281 55.4545 0.6839
54.2697 55.4545 0.6844
55.0112 55.4545 0.6850
55.7528 55.4545 0.6855
56.4944 55.4545 0.6858
57.2360 55.4545 0.6860
57.9775 55.4545 0.6860
58.7191 55.4545 0.6858
59.4607 55.4545 0.6854
60.2022 55.4545 0.6848
60.9438 55.4545 0.6840
61.6854 55.4545 0.6830
62.4270 55.4545 0.6815
63.1685 55.4545 0.6794
63.9101 55.4545 0.6762
64.6517 55.4545 0.6716
65.3933 55.4545 0.6649
66.1348 55.4545 0.6555
66.8764 55.4545 0.6428
67.6180 55.4545 0.6261
68.3596 55.4545 0.6049
69.1011 55.4545 0.5787
69.8427 55.4545 0.5469
70.5843 55.4545 0.5093
71.3258 55.4545 0.4657
72.0674 55.4545 0.4159
72.8090 55.4545 0.3597
73.5506 55.4545 0.2971
74.2921 55.4545 0.2281
75.0337 55.4545 0.1526
75.7753 55.4545 0.0709
76.5169 55.4545 0.0000
77.2584 55.4545 0.0000
78.0000 55.4545 0.0000

12.0000 56.1818 0.0000
12.7416 56.1818 0.0000
13.4831 56.1818 0.0000
14.2247 56.1818 0.0255
14.9663 56.1818 0.1117
15.7079 56.1818 0.1917
16.4494 56.1818 0.2654
17.1910 56.1818 0.3327
17.9326 56.1818 0.3937
18.6742 56.1818 0.4482
19.4157 56.1818 0.4964
20.1573 56.1818 0.5383
20.8989 56.1818 0.5740
21.6404 56.1818 0.6038
22.3820 56.1818 0.6282
23.1236 56.1818 0.6477
23.8652 56.1818 0.6628
24.6067 56.1818 0.6741
25.3483 56.1818 0.6825
26.0899 56.1818 0.6885
26.8315 56.1818 0.6928
27.5730 56.1818 0.6958
28.3146 56.1818 0.6979
29.0562 56.1818 0.6996
29.7978 56.1818 0.7009
30.5393 56.1818 0.7021
31.2809 56.1818 0.7032
32.0225 56.1818 0.7042
32.7640 56.1818 0.7052
33.5056 56.1818 0.7061
34.2472 56.1818 0.7069
34.9888 56.1818 0.7077
35.7303 56.1818 0.7084
36.4719 56.1818 0.7089
37.2135 56.1818 0.7094
37.9551 56.1818 0.7099
38.6966 56.1818 0.7103
39.4382 56.1818 0.7108
40.1798 56.1818 0.7114
40.9213 56.1818 0.7120
41.6629 56.1818 0.7128
42.4045 56.1818 0.7137
43.1461 56.1818 0.7148
43.8876 56.1818 0.7159
44.6292 56.1818 0.7171
45.3708 56.1818 0.7183
46.1124 56.1818 0.7194
46.8539 56.1818 0.7204
47.5955 56.1818 0.7213
48.3371 56.1818 0.7220
49.0787 56.1818 0.7226
49.8202 56.1818 0.7232
50.5618 56.1818 0.7237
51.3034 56.1818 0.7242
52.0449 56.1818 0.7248
52.7865 56.1818 0.7254
53.5281 56.1818 0.7260
54.2697 56.1818 0.7267
55.0112 56.1818 0.7273
55.7528 56.1818 0.7279
56.4944 56.1818 0.7282
57.2360 56.1818 0.7284
57.9775 56.1818 0.7284
58.7191 56.1818 0.7282
59.4607 56.1818 0.7278
60.2022 56.1818 0.7271
60.9438 56.1818 0.7263
61.6854 56.1818 0.7252
62.4270 56.1818 0.7236
63.1685 56.1818 0.7213
63.9101 56.1818 0.7179
64.6517 56.1818 0.7130
65.3933 56.1818 0.7060
66.1348 56.1818 0.6963
66.8764 56.1818 0.6832
67.6180 56.1818 0.6661
68.3596 56.1818 0.6444
69.1011 56.1818 0.6176
69.8427 56.1818 0.5853
70.5843 56.1818 0.5471
71.3258 56.1818 0.5028
72.0674 56.1818 0.4522
72.8090 56.1818 0.3952
73.5506 56.1818 0.3317
74.2921 56.1818 0.2618
75.0337 56.1818 0.1854
75.7753 56.1818 0.1028
76.5169 56.1818 0.0140
77.2584 56.1818 0.0000
78.0000 56.1818 0.0000

12.0000 56.9091 0.0000
12.7416 56.9091 0.0000
13.4831 56.9091 0.0000
14.2247 56.9091 0.0621
14.9663 56.9091 0.1484
15.7079 56.9091 0.2284
16.4494 56.9091 0.3022
17.1910 56.9091 0.3697
17.9326 56.9091 0.4309
18.6742 56.9091 0.4856
19.4157 56.9091 0.5340
20.1573 56.9091 0.5762
20.8989 56.9091 0.6122
21.6404 56.9091 0.6423
22.3820 56.9091 0.6670
23.1236 56.9091 0.6868
23.8652 56.9091 0.7021
24.6067 56.9091 0.7138
25.3483 56.9091 0.7224
26.0899 56.9091 0.7286
26.8315 56.9091 0.7330
27.5730 56.9091 0.7361
28.3146 56.9091 0.7384
29.0562 56.9091 0.7401
29.7978 56.9091 0.7415
30.5393 56.9091 0.7426
31.2809 56.9091 0.7437
32.0225 56.9091 0.7447
32.7640 56.9091 0.7457
33.5056 56.9091 0.7466
34.2472 56.9091 0.7475
34.9888 56.9091 0.7483
35.7303 56.9091 0.7490
36.4719 56.9091 0.7496
37.2135 56.9091 0.7500
37.9551 56.9091 0.7505
38.6966 56.9091 0.7508
39.4382 56.9091 0.7512
40.1798 56.9091 0.7516
40.9213 56.9091 0.7520
41.6629 56.9091 0.7526
42.4045 56.9091 0.7532
43.1461 56.9091 0.7539
43.8876 56.9091 0.7547
44.6292 56.9091 0.7556
45.3708 56.9091 0.7564
46.1124 56.9091 0.7573
46.8539 56.9091 0.7581
47.5955 56.9091 0.7589
48.3371 56.9091 0.7596
49.0787 56.9091 0.7603
49.8202 56.9091 0.7610
50.5618 56.9091 0.7617
51.3034 56.9091 0.7624
52.0449 56.9091 0.7632
52.7865 56.9091 0.7639
53.5281 56.9091 0.7647
54.2697 56.9091 0.7655
55.0112 56.9091 0.7662
55.7528 56.9091 0.7667
56.4944 56.9091 0.7671
57.2360 56.9091 0.7673
57.9775 56.9091 0.7673
58.7191 56.9091 0.7670
59.4607 56.9091 0.7666
60.2022 56.9091 0.7659
60.9438 56.9091 0.7651
61.6854 56.9091 0.7638
62.4270 56.9091 0.7621
63.1685 56.9091 0.7597
63.9101 56.9091 0.7561
64.6517 56.9091 0.7510
65.3933 56.9091 0.7437
66.1348 56.9091 0.7337
66.8764 56.9091 0.7202
67.6180 56.9091 0.7027
68.3596 56.9091 0.6806
69.1011 56.9091 0.6532
69.8427 56.9091 0.6203
70.5843 56.9091 0.5814
71.3258 56.9091 0.5363
72.0674 56.9091 0.4848
72.8090 56.9091 0.4269
73.5506 56.9091 0.3624
74.2921 56.9091 0.2915
75.0337 56.9091 0.2141
75.7753 56.9091 0.1306
76.5169 56.9091 0.0410
77.2584 56.9091 0.0000
78.0000 56.9091 0.0000

12.0000 57.6364 0.0000
12.7416 57.6364 0.0000
13.4831 57.6364 0.0037
14.2247 57.6364 0.0959
14.9663 57.6364 0.1822
15.7079 57.6364 0.2623
16.4494 57.6364 0.3362
17.1910 57.6364 0.4039
17.9326 57.6364 0.4652
18.6742 57.6364 0.5202
19.4157 57.6364 0.5689
20.1573 57.6364 0.6112
20.8989 57.6364 0.6474
21.6404 57.6364 0.6778
22.3820 57.6364 0.7027
23.1236 57.6364 0.7227
23.8652 57.6364 0.7382
24.6067 57.6364 0.7501
25.3483 57.6364 0.7588
26.0899 57.6364 0.7652
26.8315 57.6364 0.7697
27.5730 57.6364 0.7730
28.3146 57.6364 0.7753
29.0562 57.6364 0.7770
29.7978 57.6364 0.7784
30.5393 57.6364 0.7796
31.2809 57.6364 0.7807
32.0225 57.6364 0.7817
32.7640 57.6364 0.7827
33.5056 57.6364 0.7837
34.2472 57.6364 0.7846
34.9888 57.6364 0.7855
35.7303 57.6364 0.7862
36.4719 57.6364 0.7868
37.2135 57.6364 0.7873
37.9551 57.6364 0.7877
38.6966 57.6364 0.7880
39.4382 57.6364 0.7883
40.1798 57.6364 0.7885
40.9213 57.6364 0.7887
41.6629 57.6364 0.7889
42.4045 57.6364 0.7893
43.1461 57.6364 0.7896
43.8876 57.6364 0.7901
44.6292 57.6364 0.7906
45.3708 57.6364 0.7911
46.1124 57.6364 0.7918
46.8539 57.6364 0.7924
47.5955 57.6364 0.7931
48.3371 57.6364 0.7938
49.0787 57.6364 0.7946
49.8202 57.6364 0.7954
50.5618 57.6364 0.7963
51.3034 57.6364 0.7972
52.0449 57.6364 0.7981
52.7865 57.6364 0.7991
53.5281 57.6364 0.8000
54.2697 57.6364 0.8008
55.0112 57.6364 0.8015
55.7528 57.6364 0.8020
56.4944 57.6364 0.8024
57.2360 57.6364 0.8025
57.9775 57.6364 0.8025
58.7191 57.6364 0.8023
59.4607 57.6364 0.8018
60.2022 57.6364 0.8011
60.9438 57.6364 0.8002
61.6854 57.6364 0.7989
62.4270 57.6364 0.7971
63.1685 57.6364 0.7946
63.9101 57.6364 0.7908
64.6517 57.6364 0.7855
65.3933 57.6364 0.7780
66.1348 57.6364 0.7677
66.8764 57.6364 0.7539
67.6180 57.6364 0.7360
68.3596 57.6364 0.7134
69.1011 57.6364 0.6856
69.8427 57.6364 0.6520
70.5843 57.6364 0.6124
71.3258 57.6364 0.5665
72.0674 57.6364 0.5141
72.8090 57.6364 0.4552
73.5506 57.6364 0.3896
74.2921 57.6364 0.3176
75.0337 57.6364 0.2392
75.7753 57.6364 0.1546
76.5169 57.6364 0.0642
77.2584 57.6364 0.0000
78.0000 57.6364 0.0000

12.0000 58.3636 0.0000
12.7416 58.3636 0.0000
13.4831 58.3636 0.0347
14.2247 58.3636 0.1269
14.9663 58.3636 0.2132
15.7079 58.3636 0.2935
16.4494 58.3636 0.3676
17.1910 58.3636 0.4354
17.9326 58.3636 0.4969
18.6742 58.3636 0.5521
19.4157 58.3636 0.6009
20.1573 58.3636 0.6434
20.8989 58.3636 0.6798
21.6404 58.3636 0.7103
22.3820 58.3636 0.7354
23.1236 58.3636 0.7555
23.8652 58.3636 0.7711
24.6067 58.3636 0.7831
25.3483 58.3636 0.7919
26.0899 58.3636 0.7984
26.8315 58.3636 0.8030
27.5730 58.3636 0.8062
28.3146 58.3636 0.8086
29.0562 58.3636 0.8104
29.7978 58.3636 0.8118
30.5393 58.3636 0.8130
31.2809 58.3636 0.8141
32.0225 58.3636 0.8152
32.7640 58.3636 0.8163
33.5056 58.3636 0.8173
34.2472 58.3636 0.8183
34.9888 58.3636 0.8192
35.7303 58.3636 0.8200
36.4719 58.3636 0.8207
37.2135 58.3636 0.8212
37.9551 58.3636 0.8216
38.6966 58.3636 0.8218
39.4382 58.3636 0.8220
40.1798 58.3636 0.8220
40.9213 58.3636 0.8220
41.6629 58.3636 0.8220
42.4045 58.3636 0.8220
43.1461 58.3636 0.8220
43.8876 58.3636 0.8221
44.6292 58.3636 0.8224
45.3708 58.3636 0.8227
46.1124 58.3636 0.8231
46.8539 58.3636 0.8236
47.5955 58.3636 0.8242
48.3371 58.3636 0.8250
49.0787 58.3636 0.8258
49.8202 58.3636 0.8268
50.5618 58.3636 0.8278
51.3034 58.3636 0.8288
52.0449 58.3636 0.8299
52.7865 58.3636 0.8309
53.5281 58.3636 0.8319
54.2697 58.3636 0.8327
55.0112 58.3636 0.8334
55.7528 58.3636 0.8339
56.4944 58.3636 0.8342
57.2360 58.3636 0.8343
57.9775 58.3636 0.8343
58.7191 58.3636 0.8340
59.4607 58.3636 0.8335
60.2022 58.3636 0.8328
60.9438 58.3636 0.8319
61.6854 58.3636 0.8306
62.4270 58.3636 0.8287
63.1685 58.3636 0.8260
63.9101 58.3636 0.8221
64.6517 58.3636 0.8166
65.3933 58.3636 0.8089
66.1348 58.3636 0.7984
66.8764 58.3636 0.7843
67.6180 58.3636 0.7661
68.3596 58.3636 0.7431
69.1011 58.3636 0.7148
69.8427 58.3636 0.6807
70.5843 58.3636 0.6404
71.3258 58.3636 0.5936
72.0674 58.3636 0.5403
72.8090 58.3636 0.4803
73.5506 58.3636 0.4137
74.2921 58.3636 0.3405
75.0337 58.3636 0.2610
75.7753 58.3636 0.1754
76.5169 58.3636 0.0842
77.2584 58.3636 0.0000
78.0000 58.3636 0.0000

12.0000 59.0909 0.0000
12.7416 59.0909 0.0000
13.4831 59.0909 0.0630
14.2247 59.0909 0.1553
14.9663 59.0909 0.2417
15.7079 59.0909 0.3221
16.4494 59.0909 0.3964
17.1910 59.0909 0.4644
17.9326 59.0909 0.5261
18.6742 59.0909 0.5814
19.4157 59.0909 0.6304
20.1573 59.0909 0.6730
20.8989 59.0909 0.7095
21.6404 59.0909 0.7401
22.3820 59.0909 0.7652
23.1236 59.0909 0.7853
23.8652 59.0909 0.8009
24.6067 59.0909 0.8129
25.3483 59.0909 0.8218
26.0899 59.0909 0.8282
26.8315 59.0909 0.8328
27.5730 59.0909 0.8361
28.3146 59.0909 0.8385
29.0562 59.0909 0.8403
29.7978 59.0909 0.8417
30.5393 59.0909 0.8430
31.2809 59.0909 0.8442
32.0225 59.0909 0.8453
32.7640 59.0909 0.8464
33.5056 59.0909 0.8475
34.2472 59.0909 0.8485
34.9888 59.0909 0.8495
35.7303 59.0909 0.8504
36.4719 59.0909 0.8511
37.2135 59.0909 0.8517
37.9551 59.0909 0.8520
38.6966 59.0909 0.8522
39.4382 59.0909 0.8523
40.1798 59.0909 0.8522
40.9213 59.0909 0.8520
41.6629 59.0909 0.8518
42.4045 59.0909 0.8515
43.1461 59.0909 0.8513
43.8876 59.0909 0.8512
44.6292 59.0909 0.8512
45.3708 59.0909 0.8512
46.1124 59.0909 0.8515
46.8539 59.0909 0.8519
47.5955 59.0909 0.8525
48.3371 59.0909 0.8533
49.0787 59.0909 0.8542
49.8202 59.0909 0.8553
50.5618 59.0909 0.8564
51.3034 59.0909 0.8575
52.0449 59.0909 0.8586
52.7865 59.0909 0.8597
53.5281 59.0909 0.8606
